gene,mission,functionality,essentiality,chromatin,regulatory,target_lock_score,is_primary,is_secondary
PLOD2,extravasation,0.519,0.324,0.584,0.106,0.398,0,0
POSTN,extravasation,0.417,0.404,0.251,0.074,0.336,0,0
PTGS2,extravasation,0.477,0.391,0.804,0.076,0.436,0,0
PTK2,extravasation,0.603,0.464,0.414,0.127,0.454,0,1
S100A4,extravasation,0.475,0.308,0.565,0.131,0.379,0,0
SELE,extravasation,0.629,0.526,0.594,0.153,0.516,1,0
SNAI1,extravasation,0.498,0.403,0.697,0.093,0.434,0,0
SRC,extravasation,0.513,0.356,0.611,0.094,0.41,0,0
TGFB1,extravasation,0.555,0.376,0.693,0.083,0.442,0,0
TGFBR1,extravasation,0.495,0.331,0.432,0.098,0.368,0,0
TWIST1,extravasation,0.476,0.359,0.465,0.095,0.376,0,0
VCAM1,extravasation,0.619,0.503,0.482,0.184,0.493,1,0
VEGFA,extravasation,0.484,0.338,0.372,0.115,0.361,0,0
VEGFR2,extravasation,0.448,0.349,0.677,0.152,0.403,0,0
ZEB1,extravasation,0.46,0.333,0.376,0.092,0.348,0,0
ANGPT2,micrometastasis_formation,0.478,0.374,0.741,0.089,0.423,0,0
AXL,micrometastasis_formation,0.506,0.436,0.541,0.13,0.43,0,0
BCL2,micrometastasis_formation,0.51,0.403,0.689,0.047,0.43,0,0
BIRC5,micrometastasis_formation,0.41,0.386,0.568,0.139,0.385,0,0
BRAF,micrometastasis_formation,0.451,0.375,0.582,0.106,0.392,0,0
CCL2,micrometastasis_formation,0.558,0.443,0.644,0.155,0.47,0,1
CCR7,micrometastasis_formation,0.54,0.481,0.745,0.148,0.491,1,0
CLDN4,micrometastasis_formation,0.418,0.424,0.552,0.103,0.393,0,0
CTSD,micrometastasis_formation,0.503,0.459,0.66,0.102,0.451,0,0
CXCL12,micrometastasis_formation,0.598,0.518,0.757,0.188,0.532,1,0
CXCR4,micrometastasis_formation,0.664,0.493,0.53,0.147,0.507,1,0
HIF1A,micrometastasis_formation,0.507,0.396,0.553,0.113,0.416,0,0
ICAM1,micrometastasis_formation,0.471,0.293,0.348,0.075,0.331,0,0
IL6,micrometastasis_formation,0.462,0.407,0.689,0.06,0.416,0,0
KRAS,micrometastasis_formation,0.499,0.339,0.583,0.08,0.392,0,0
MAP2K1,micrometastasis_formation,0.455,0.354,0.501,0.084,0.371,0,0
MCL1,micrometastasis_formation,0.492,0.353,0.574,0.11,0.399,0,0
MET,micrometastasis_formation,0.462,0.341,0.471,0.083,0.364,0,0
MMP14,micrometastasis_formation,0.518,0.403,0.644,0.076,0.43,0,0
MMP2,micrometastasis_formation,0.471,0.351,0.644,0.081,0.397,0,0
MMP9,micrometastasis_formation,0.537,0.249,0.769,0.119,0.408,0,0
NOTCH1,micrometastasis_formation,0.622,0.505,0.674,0.201,0.525,1,0
NRAS,micrometastasis_formation,0.503,0.293,0.308,0.07,0.336,0,0
PLOD2,micrometastasis_formation,0.566,0.41,0.633,0.129,0.456,1,0
POSTN,micrometastasis_formation,0.433,0.371,0.58,0.133,0.388,0,0
PTGS2,micrometastasis_formation,0.446,0.305,0.514,0.06,0.349,0,0
PTK2,micrometastasis_formation,0.449,0.359,0.698,0.126,0.406,0,0
S100A4,micrometastasis_formation,0.527,0.477,0.519,0.027,0.433,0,0
SELE,micrometastasis_formation,0.544,0.347,0.44,0.151,0.4,0,0
SNAI1,micrometastasis_formation,0.585,0.368,0.655,0.126,0.451,0,0
SRC,micrometastasis_formation,0.424,0.347,0.375,0.102,0.341,0,0
TGFB1,micrometastasis_formation,0.628,0.353,0.548,0.085,0.438,0,0
TGFBR1,micrometastasis_formation,0.454,0.366,0.672,0.134,0.408,0,0
TWIST1,micrometastasis_formation,0.576,0.393,0.472,0.082,0.422,0,0
VCAM1,micrometastasis_formation,0.537,0.338,0.424,0.098,0.385,0,0
VEGFA,micrometastasis_formation,0.535,0.28,0.634,0.193,0.409,0,0
VEGFR2,micrometastasis_formation,0.491,0.398,0.542,0.076,0.404,0,0
ZEB1,micrometastasis_formation,0.478,0.333,0.766,0.098,0.413,0,0
ANGPT2,angiogenesis,0.599,0.47,0.533,0.14,0.475,1,0
AXL,angiogenesis,0.575,0.458,0.615,0.181,0.481,1,0
BCL2,angiogenesis,0.571,0.377,0.783,0.122,0.468,0,0
BIRC5,angiogenesis,0.45,0.321,0.304,0.102,0.331,0,0
BRAF,angiogenesis,0.511,0.433,0.64,0.128,0.446,0,0
CCL2,angiogenesis,0.475,0.358,0.728,0.108,0.417,0,0
CCR7,angiogenesis,0.577,0.298,0.649,0.106,0.42,0,0
CLDN4,angiogenesis,0.445,0.397,0.299,0.101,0.355,0,0
CTSD,angiogenesis,0.572,0.24,0.262,0.11,0.34,0,0
CXCL12,angiogenesis,0.462,0.268,0.267,0.153,0.318,0,0
CXCR4,angiogenesis,0.518,0.382,0.493,0.124,0.408,0,0
HIF1A,angiogenesis,0.607,0.512,0.568,0.125,0.495,1,0
ICAM1,angiogenesis,0.406,0.358,0.467,0.063,0.347,0,0
IL6,angiogenesis,0.465,0.341,0.632,0.106,0.392,0,0
KRAS,angiogenesis,0.503,0.299,0.2,0.077,0.322,0,0
MAP2K1,angiogenesis,0.501,0.305,0.32,0.053,0.338,0,0
MCL1,angiogenesis,0.53,0.3,0.641,0.13,0.406,0,0
MET,angiogenesis,0.473,0.357,0.638,0.1,0.401,0,0
MMP14,angiogenesis,0.479,0.359,0.236,0.062,0.338,0,0
MMP2,angiogenesis,0.557,0.307,0.579,0.128,0.409,0,0
MMP9,angiogenesis,0.445,0.401,0.841,0.112,0.439,0,0
NOTCH1,angiogenesis,0.529,0.41,0.537,0.132,0.429,0,1
NRAS,angiogenesis,0.521,0.351,0.617,0.085,0.411,0,0
PLOD2,angiogenesis,0.492,0.285,0.702,0.118,0.395,0,0
POSTN,angiogenesis,0.479,0.409,0.469,0.087,0.394,0,0
PTGS2,angiogenesis,0.562,0.373,0.624,0.125,0.44,0,0
PTK2,angiogenesis,0.452,0.476,0.28,0.075,0.378,0,0
S100A4,angiogenesis,0.515,0.438,0.469,0.117,0.421,0,0
SELE,angiogenesis,0.474,0.272,0.585,0.155,0.372,0,0
SNAI1,angiogenesis,0.472,0.343,0.601,0.108,0.392,0,0
SRC,angiogenesis,0.456,0.273,0.789,0.054,0.382,0,0
TGFB1,angiogenesis,0.516,0.325,0.743,0.113,0.423,0,0
TGFBR1,angiogenesis,0.477,0.289,0.5,0.113,0.36,0,0
TWIST1,angiogenesis,0.49,0.407,0.412,0.078,0.387,0,0
VCAM1,angiogenesis,0.56,0.303,0.52,0.135,0.4,0,0
VEGFA,angiogenesis,0.671,0.539,0.549,0.178,0.533,1,0
VEGFR2,angiogenesis,0.583,0.516,0.696,0.109,0.505,1,0
ZEB1,angiogenesis,0.415,0.286,0.709,0.091,0.365,0,0
ANGPT2,metastatic_colonization,0.477,0.344,0.464,0.102,0.372,0,0
AXL,metastatic_colonization,0.571,0.509,0.603,0.211,0.5,1,0
BCL2,metastatic_colonization,0.511,0.342,0.408,0.133,0.38,0,0
BIRC5,metastatic_colonization,0.528,0.26,0.87,0.086,0.42,0,0
BRAF,metastatic_colonization,0.58,0.357,0.857,0.124,0.475,0,1
CCL2,metastatic_colonization,0.572,0.494,0.495,0.138,0.468,1,0
CCR7,metastatic_colonization,0.52,0.295,0.592,0.11,0.391,0,0
CLDN4,metastatic_colonization,0.512,0.322,0.382,0.104,0.365,0,0
CTSD,metastatic_colonization,0.437,0.322,0.429,0.17,0.356,0,0
CXCL12,metastatic_colonization,0.515,0.364,0.512,0.1,0.399,0,0
CXCR4,metastatic_colonization,0.464,0.323,0.418,0.09,0.352,0,0
HIF1A,metastatic_colonization,0.495,0.408,0.394,0.115,0.392,0,0
ICAM1,metastatic_colonization,0.519,0.422,0.499,0.067,0.414,0,0
IL6,metastatic_colonization,0.599,0.567,0.612,0.195,0.529,1,0
KRAS,metastatic_colonization,0.563,0.435,0.663,0.064,0.458,0,1
MAP2K1,metastatic_colonization,0.485,0.35,0.62,0.098,0.4,0,0
MCL1,metastatic_colonization,0.475,0.328,0.439,0.108,0.364,0,0
MET,metastatic_colonization,0.666,0.4,0.773,0.162,0.514,1,0
MMP14,metastatic_colonization,0.484,0.325,0.502,0.126,0.377,0,0
MMP2,metastatic_colonization,0.507,0.341,0.514,0.144,0.396,0,0
MMP9,metastatic_colonization,0.436,0.261,0.705,0.035,0.355,0,0
NOTCH1,metastatic_colonization,0.441,0.313,0.464,0.119,0.351,0,0
NRAS,metastatic_colonization,0.466,0.428,0.509,0.149,0.412,0,1
PLOD2,metastatic_colonization,0.533,0.342,0.722,0.118,0.432,0,0
POSTN,metastatic_colonization,0.583,0.486,0.567,0.179,0.486,1,0
PTGS2,metastatic_colonization,0.696,0.479,0.568,0.163,0.521,1,0
PTK2,metastatic_colonization,0.574,0.438,0.639,0.19,0.479,1,0
S100A4,metastatic_colonization,0.461,0.367,0.639,0.092,0.4,0,0
SELE,metastatic_colonization,0.493,0.301,0.547,0.106,0.376,0,0
SNAI1,metastatic_colonization,0.493,0.415,0.485,0.083,0.403,0,0
SRC,metastatic_colonization,0.459,0.386,0.571,0.097,0.396,0,0
TGFB1,metastatic_colonization,0.53,0.473,0.59,0.113,0.456,1,0
TGFBR1,metastatic_colonization,0.518,0.297,0.735,0.11,0.412,0,0
TWIST1,metastatic_colonization,0.519,0.356,0.639,0.089,0.415,0,0
VCAM1,metastatic_colonization,0.543,0.382,0.561,0.112,0.425,0,0
VEGFA,metastatic_colonization,0.501,0.345,0.359,0.083,0.362,0,0
VEGFR2,metastatic_colonization,0.523,0.274,0.551,0.073,0.373,0,0
ZEB1,metastatic_colonization,0.448,0.364,0.513,0.098,0.376,0,0
